timestamp,pic index,text,frame_path
2024-01-24-01:40:49,,Image size: 7.5MB Timestamp: 088:1097 (2024-01-24-01:40:49 UTC) GBS Tene 0 PP6:0 Chis th. | No GPS positon | ‘Gomwersian Ra 28 fos: | Gurent imanc:.400 ¢ 22007 | UR Kevin 12807 | Slaster8h Gan fh: Gann 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_3060.jpg
2024-01-24-02:42:49,,Image size: 7.9MB Timestamp: 103:7148 (2024-01-24-02:42:49 UTC) GES Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon it 2A les: | ‘Concet image A tae | A Keene Of 128eT | Slenter 81. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30604.jpg
2024-01-24-02:42:50,,Image size: 7.9MB Timestamp: 104:7230 (2024-01-24-02:42:50 UTC) GES Tne 0: 976-0 Chane | Mo GP postion | ‘Gomerdon ite 2A feos: | ‘Concet image 4002 f a? | A Kee Of 128eT | Slenter 81. Gant: Ganon 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30610.jpg
2024-01-24-02:42:51,,Image size: 7.8MB Timestamp: 105:7312 (2024-01-24-02:42:51 UTC) GBS Tne 0. 976-0 Chane | Mo GP postion | ‘Gomerdon it 28 feos: | ‘Concet image A 7 Ea? | A Keim Of 128e7 | Slater 81. Gan'D: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30618.jpg
2024-01-24-02:42:52,,Image size: 8.0MB Timestamp: 106:7394 (2024-01-24-02:42:52 UTC) GES Tene 0: 976-0 Chane | No GPt postion | ‘Gomwerdcun it 28 feos: | ‘Concet image A084 7 ta? | A Kee 12807 | Slenter 81. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30626.jpg
2024-01-24-02:42:53,,Image size: 8.0MB Timestamp: 107:7475 (2024-01-24-02:42:53 UTC) GBS Tne 0: 976-0 Candee 4 | Mo GPt postion | ‘Gomerdon it 28 feos: | ‘Concet image AS ta? | A Kee Of 128eT | Slater 81. Gant: Gann 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30634.jpg
2024-01-24-02:42:55,,Image size: 7.9MB Timestamp: 109:7639 (2024-01-24-02:42:55 UTC) GES Tne 0. 976-0 Candee | No GP postion | ‘Gomerdon it 28 feos: | ‘Conca image 407 ¢ tae? | A Kee 128e7 | Slenter 81. Gan'D: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30646.jpg
2024-01-24-02:42:56,,Image size: 8.1MB Timestamp: 110:7721 (2024-01-24-02:42:56 UTC) GES Tne 0: 976-0. Chandes' 4 | Mo GP postion | ‘Gomwerdon it 28 feos: | ‘Concet image AEs a7 | A Kee 7 12807 | Slentes.0 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30654.jpg
2024-01-24-02:42:57,,Image size: 8.0MB Timestamp: 111:7803 (2024-01-24-02:42:57 UTC) GES Tne 0: 976-0 Clandes' | Mo GPt postion | ‘Gomwercon it 28 feos: | ‘Concet image 4009 f tae? | A Kee Of 12807 | Slates BE Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30662.jpg
2024-01-24-02:42:58,,Image size: 8.1MB Timestamp: 112:7885 (2024-01-24-02:42:58 UTC) GES Tne 0. 976-0 Candee | No GP postion | ‘Gomwerdon ite 28 fos: | ‘Conca image 4000 7 Ea? | A Kee Of 128e7 | Slates BE Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30670.jpg
2024-01-24-02:42:59,,Image size: 8.1MB Timestamp: 113:7966 (2024-01-24-02:42:59 UTC) GES Tne 0: 976-0 Candee | No GP postion | ‘Gomwerdon ite 2A Ios: | ‘Concet image 4008 ta | A Kee Of 128eT | Slentes BE Gan'D: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30678.jpg
2024-01-24-01:40:50,,Image size: 7.6MB Timestamp: 089:1178 (2024-01-24-01:40:50 UTC) GBS Tene 0 PP6:0 Chis fh. | No GPS positon | ‘Gomwersian Rat 2:8 fos: | Gurent imanc: 402 ¢ 22007 | UR Kevin 12807 | Slaster8h Gan fh: Gann 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_3068.jpg
2024-01-24-02:43:00,,Image size: 8.2MB Timestamp: 115:0049 (2024-01-24-02:43:00 UTC) GES Tne 0: 976-0 Candee 4| No GPt postion | ‘Gomerdun ite 28 feos: | ‘Concet image 4002 f a? | A Kee Of 128eT | Slentes BE Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30684.jpg
2024-01-24-02:43:01,,Image size: 8.1MB Timestamp: 116:0130 (2024-01-24-02:43:01 UTC) GPS Tne 0.99760 Candee | No GP postion | ‘Gomwerdon itn 28 feos: | ‘Concet Iman 4003.7 Ea? | UN Kee 12eT | Slenter 81. Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30694.jpg
2024-01-24-02:43:02,,Image size: 8.1MB Timestamp: 117:0212 (2024-01-24-02:43:02 UTC) GES Tne 0.9760 Chane | Mo GPt postion | ‘Gomwerdon te 28 fos: | ‘Conrcet image 39047 tae? | A Kee O  128eT | Slenter 81. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30700.jpg
2024-01-24-02:43:03,,Image size: 8.1MB Timestamp: 118:0294 (2024-01-24-02:43:03 UTC) GES Tne 0: 976-0 Candee | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet image 3805 7 Ea? | A Kee Of 128eT | Slenter 81. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30708.jpg
2024-01-24-02:43:04,,Image size: 8.3MB Timestamp: 119:0376 (2024-01-24-02:43:04 UTC) GPS Tne 0.9760 Candee | No GP postion | ‘Gomerdon ite 28 feos: | ‘Concet ima 3006 ¢ Ea? | A Kee Of 128e7 | Slenter 81. Gan'D: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30714.jpg
2024-01-24-02:43:05,,Image size: 8.1MB Timestamp: 120:0457 (2024-01-24-02:43:05 UTC) GBS Tne 0.99760 Chandes' 0 | No GPt postion | ‘Gomwerdion it 28 fos: | ‘Concet image S807 Ft? | A Kee Of 12807 | Slenter 81. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30722.jpg
2024-01-24-02:43:07,,Image size: 7.8MB Timestamp: 122:0621 (2024-01-24-02:43:07 UTC) GES Tne 0: 976-0 Chane | Mo GPt postion | ‘Gomerdon ite 28 feos: | ‘Concet image 3009 7 ta? | UA Kee Of 12807 | Slentes 52. Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30738.jpg
2024-01-24-02:43:08,,Image size: 7.9MB Timestamp: 123:0703 (2024-01-24-02:43:08 UTC) GPS Tne 0: 976-0 Candee | Mo GP posiion | ‘Gomerdon te 2A fos: | ‘Concet image 310 7 ta? | A Kee Of 128e7 | Sletes SE Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30746.jpg
2024-01-24-02:43:09,,Image size: 7.8MB Timestamp: 124:0785 (2024-01-24-02:43:09 UTC) GES Tne 0.9760 Candee | No GP postion | ‘Gomerdion te 2A fos: | ‘Corvcet image 3910 7 Ea? | A Kee 7 128oT =| Slenter 81. Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30752.jpg
2024-01-24-01:40:51,,"Image size: 7.6MB Timestamp: 090:1261 (2024-01-24-01:40:51 UTC) GPS Tene 0 P76: 0 Cheniies th. | No GPS positon | ‘Gomwersian Ra 2:8 fos: | Gurrent imanc- 402, ¢ 22007 | UR Kevin 12807 | Slester 8h Gan fh: Gann 140.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_3076.jpg
2024-01-24-02:43:10,,Image size: 7.9MB Timestamp: 125:0867 (2024-01-24-02:43:10 UTC) GBS Tne 0.99760 Clanies' 0 | No GPt postion | ‘Gomerson ite 28 es: | ‘Conecet Image 3312 7 Da? | A Kee O  128eT | Slenter 81. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30760.jpg
2024-01-24-02:43:11,,Image size: 7.6MB Timestamp: 126:0948 (2024-01-24-02:43:11 UTC) GBS Tne 0. 976-0 Candee | Mo GP postion | ‘Gomerdon ite 28 es: | ‘Concet image 3212.7 Ea? | A Kee 12eeT | Slenter 81. Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30768.jpg
2024-01-24-02:43:12,,Image size: 7.7MB Timestamp: 127:1031 (2024-01-24-02:43:12 UTC) GES Tne 0.9760 Candee 3 | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet image 3314s ta? | Kee Of 128eT | Slenter 81. Gant: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30776.jpg
2024-01-24-02:43:14,,Image size: 7.8MB Timestamp: 001:1194 (2024-01-24-02:43:14 UTC) GES Tne 0.9760 Candee | No GP postion | ‘Gomwerdon it 28 feos: | ‘Concet image 3016 f ta? | UN Keene 128eT | Slenter 81. Gan’: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30790.jpg
2024-01-24-02:43:15,,Image size: 8.0MB Timestamp: 002:1276 (2024-01-24-02:43:15 UTC) GES Tne 0: 976-0 Chane | No GP postion | ‘Gomerdun ite 28 feos: | ‘Cocet image 3917.7 a? | UN Kee 12eeT | Slater 81. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30798.jpg
2024-01-24-02:43:16,,Image size: 8.4MB Timestamp: 003:1358 (2024-01-24-02:43:16 UTC) GES Tne 0.9760 Candee | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet ima S016 fF ta? | a Kee Of 128eT | Slenter 81. Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30804.jpg
2024-01-24-02:43:17,,Image size: 7.9MB Timestamp: 004:1440 (2024-01-24-02:43:17 UTC) GES Tne 0. 976-0 Chane 3 | Mo GP postion | ‘Gomerdun ite 28 feos: | ‘Concet image 43197 ta? | OU Kee Of 128eT | Slentes 2. Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30812.jpg
2024-01-24-01:40:52,,Image size: 7.5MB Timestamp: 091:1342 (2024-01-24-01:40:52 UTC) GPS Tene: 0 PP6:0 Chis th. | No GPS position | ‘Gomwersian Ra 2:8 fos: | Gurent imanc- 4047 22007 | UR Kevin 12807 | Slaster8h Gan fh; Gane 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_3082.jpg
2024-01-24-02:43:18,,Image size: 6.1MB Timestamp: 005:1522 (2024-01-24-02:43:18 UTC) GES Tne 0: 976-0 Candee 4 | No GP postion | ‘Gomerdon ite 28 feos: | ‘Concet image 3170 7 ta? | 0 Kee  128eT | Slentes 3? Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30820.jpg
2024-01-24-02:43:20,,Image size: 9.0MB Timestamp: 007:1688 (2024-01-24-02:43:20 UTC) GPS Wane 0.9760 Chane | No GPt postion | ‘Gomerdon ite 2A feos: | ‘Corvcet image 39227 Ea? | A Kee 128eT | Slater 04 Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30834.jpg
2024-01-24-02:43:21,,"Image size: 8.9MB Timestamp: 008:1770 (2024-01-24-02:43:21 UTC) (GBS Tne 0. 976-0 Candee | Mo GP postion | ‘Gomercon it 28 es: | ‘Concet image 3173, 7 ta? | A Keene 12eeT | Sleter 39 Gant: Gane 100",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30842.jpg
2024-01-24-02:43:22,,Image size: 8.7MB Timestamp: 009:1851 (2024-01-24-02:43:22 UTC) GBS Tne 0.9760 Chane | No GPt postion | ‘Gomwerdon ite 2A es: | ‘Concet image 30247 tae? | Kee Of 12807 | Slates BY Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30850.jpg
2024-01-24-02:43:23,,"Image size: 8.4MB Timestamp: 010:1933 (2024-01-24-02:43:23 UTC) GPS Tne 0: 976-0 Chane | No GP postion | ‘Gomwerdion it 28 fos: | ‘Cocet image 395-7 Tae? | A Kee  12eeT | Slenter Bh, Gan’: Gane 100.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30856.jpg
2024-01-24-02:43:24,,"Image size: 8.2MB Timestamp: 011:2014 (2024-01-24-02:43:24 UTC) GBS Tne 0. 996-0 Chane =| No GP postion | ‘Gomerdun ite 28 fos: | ‘Concet image 316 7 tae? | A Keene Of 12eeT | Slater Bh, Gan’: Gane 100",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30864.jpg
2024-01-24-02:43:25,,"Image size: 8.4MB Timestamp: 012:2097 (2024-01-24-02:43:25 UTC) GBS Tne 0. 976-0 Chane | Mo GPt postion | ‘Gomerscon ite 28 es: | ‘Concet image 5097.7 to? | A Kee Of 12eeT | Slater Bh, Gant: Gane 100",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30872.jpg
2024-01-24-02:43:27,,Image size: 8.5MB Timestamp: 014:2260 (2024-01-24-02:43:27 UTC) GES Tne 0: 976-0 Candee | Mo GP postion | ‘Gomwerdon ite 28 fos: | ‘Cncet image 3129 f ta? | UR Kee Of 12807 | Slenter36: Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30886.jpg
2024-01-24-02:43:28,,Image size: 8.9MB Timestamp: 015:2342 (2024-01-24-02:43:28 UTC) GES Tne 0. 976-0 Chane | No GP postion | ‘Gomerdon ite 2A es: | ‘Corcet image 31407 ta? | A Kee Of 128eT | Slenter 36: Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30894.jpg
2024-01-24-01:40:53,,Image size: 7.3MB Timestamp: 092:1424 (2024-01-24-01:40:53 UTC) GPS Tene 0 P60 Chee fh. | No GPS positon | ‘Gomwersian Rat 29 ies: | Gurent imanc- 405 f 22007 | UR Kevin 12807 | Slaster8h Gan fh; Gann 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_3090.jpg
2024-01-24-02:43:29,,Image size: 8.8MB Timestamp: 016:2424 (2024-01-24-02:43:29 UTC) GES Tne 0: 976-0 Chaendes' 0 | Mo GP postion | ‘Gomwerdon te 2A fos: | ‘Correet image 3931 7 to? | A Kee 12eeT | Slenter 36: Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30902.jpg
2024-01-24-02:43:30,,Image size: 8.6MB Timestamp: 017:2505 (2024-01-24-02:43:30 UTC) GES Tne 0. 976-0 Clank | Mo GPt postion | ‘Gomerdcon ite 28 es: | ‘Corcet image 3092 7 ta? | A Kee Of 12eeT | Slenter.36 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30908.jpg
2024-01-24-02:43:31,,Image size: 8.5MB Timestamp: 018:2587 (2024-01-24-02:43:31 UTC) GES Tne 0.9760 Chane | No GP postion | ‘Gomwerdun ite 28 fos: | ‘Cncet image JE 7 ta? | A Kee Of 128eT | Shentes 3 Gan‘: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30916.jpg
2024-01-24-02:43:33,,Image size: 8.3MB Timestamp: 020:2750 (2024-01-24-02:43:33 UTC) GES Tne 0.9760 Canes | No GP postion | ‘Gomerdon it 2A fos: | ‘Concet image 3835 7 ta? | A Keene Of 12eT | Slentes BE Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30930.jpg
2024-01-24-02:43:34,,Image size: 8.3MB Timestamp: 021:2832 (2024-01-24-02:43:34 UTC) GPS Tne 0.9760 Candee | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet ima JE Ea? | A Keene Of 128eT | Slenter 8% Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30938.jpg
2024-01-24-02:43:35,,)22:2914 (2024-01-24-02:43:35 UTC) GES Tne 0: 976-0 Candee | No GP postion | ‘Gomerdun it 28 fos: | ‘Concet image 3906 f ta? | UN Kee Of 128eT =| Slentes 8% Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30944.jpg
2024-01-24-02:43:36,,)23:2995 (2024-01-24-02:43:36 UTC) GES Tne 0. 976-0 Candee | No GP postion | ‘Gomerdon it 28 feos: | ‘Concet image SEE 7 ta? | A Kee Of 12eeT | Slenter 83 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30952.jpg
2024-01-24-02:43:37,,)24:3078 (2024-01-24-02:43:37 UTC) GPS Tne 0. 976-0. Candee | No GP postion | ‘Gomerdon it 29 ]es: | ‘Concet image JE ft? | Keene Of 128eT | Slenter 83 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30960.jpg
2024-01-24-02:43:39,,126:3241 (2024-01-24-02:43:39 UTC) GPS Wane 0.9760 Chane | No GP postion | ‘Gomerdon ite 28 feos: | ‘Concet image 3349 7 to? | A Kee Of 128oT | Slenter 83 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30974.jpg
2024-01-24-02:43:40,,127-3323 (2024-01-24-02:43:40 UTC) GES Tne 0: 976-0 Canes | Mo GP postion | ‘Gomerdon ite 2A fos: | ‘Corcet image 33427 Doe? | OU Kee Of 128eT | Slenter 83 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30982.jpg
2024-01-24-02:43:41,,)28:3406 (2024-01-24-02:43:41 UTC) GBS Tne 0. 976-0 Chane | Mo GPt postion | ‘Gomerscan ite 28 es: | ‘Conrcet image 3343.7 Eo? | A Kee 7 128eT | Slentes BU: Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30990.jpg
2024-01-24-02:43:42,,129-3487 (2024-01-24-02:43:42 UTC) GBS Tne 0. 976-0 Candee | No GP postion | ‘Gomerdcon ite 28 feos: | ‘Concet image 3040) ta? | OU Kee Of 128eT | Slater Bh Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_30996.jpg
2024-01-24-02:43:43,,130:3570 (2024-01-24-02:43:43 UTC) GES Tne 0.9760 Candee | No GP postion | ‘Gomerdon it 29 )es: | ‘Concet image 3805 ¢ to? | OU Keene Of 128e7 | Slentes 3 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31004.jpg
2024-01-24-02:43:45,,Image size: 8.3MB Timestamp: 032:3733 (2024-01-24-02:43:45 UTC) GBS Tne 0.9760 Chenies' | No GPt postion | ‘Gomwerdon ie 28 fos: | ‘Concet image S047 ¢ to? | UR Kee 12807 | Slenter36: Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31020.jpg
2024-01-24-02:43:46,,Image size: 8.6MB Timestamp: 033:3814 (2024-01-24-02:43:46 UTC) GBS Tne 0: 9976-0 Chandes' 4 | Mo GP postion | ‘Gomwerdion i 28 fos: | ‘Concet image SUE 7 ta? | A Keene 7 12807 | Slenter 5 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31028.jpg
2024-01-24-02:43:47,,Image size: 8.5MB Timestamp: 034:3896 (2024-01-24-02:43:47 UTC) GES Tne 0: 976-0 Clandes' | Mo GPt postion | ‘Gomwerdon i 28 fos: | ‘Coreet Image 33497 Ta? | OU Kee OF 12807 | Slenter BE Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31034.jpg
2024-01-24-01:40:55,,Image size: 7.7MB Timestamp: 094:1589 (2024-01-24-01:40:55 UTC) GPS Tne 0 PP6:0 Chats fh. | No GPS positon | ‘Gomwersian Ra 25 fos: | Gurent imanc- 407 § 2007 | UR Kevin 12807 | Slastes 87 Gan fh; Gans 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_3104.jpg
2024-01-24-02:43:48,,Image size: 8.3MB Timestamp: 035:3977 (2024-01-24-02:43:48 UTC) GPS Tne 0.99760 Candee | No GP postion | ‘Gomwersion ite 2A fos: | ‘Conveet image SES a? | A Kee 128eT | Slenter 83 Gan’): Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31042.jpg
2024-01-24-02:43:49,,Image size: 8.1MB Timestamp: 036:4059 (2024-01-24-02:43:49 UTC) GBS Tne 0: 976-0 Canes | No GP postion | ‘Gomerdon it 28 es: | ‘Conca Iman 30 Eo? | A Keene 2eeT | Slenter 83 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31050.jpg
2024-01-24-02:43:53,,Image size: 8.4MB Timestamp: 040:4387 (2024-01-24-02:43:53 UTC) GBS Tne 0. 976-0 Candee | No GP postion | ‘Gomerdon it 28 les: | ‘Concet image JIS 7 ta? | OU Kee 12ee7 | Slentes 83 Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31080.jpg
2024-01-24-02:43:55,,Image size: 8.8MB Timestamp: 042:4631 (2024-01-24-02:43:55 UTC) GES Tne 0.99760 Candee | No GP postion | ‘Gomwerdon it 28 feos: | ‘Concet image 31577 tao? | A Kee Of 128eT | Slentes 8: Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31094.jpg
2024-01-24-01:40:56,,Image size: 7.7MB Timestamp: 095:1670 (2024-01-24-01:40:56 UTC) GPS Tene: 0 P60 Chis th. | No GPS position | ‘Gomwersian Rat 25 fos: | Gurent imanc- 408 f 22007 | UR Kevin 12807 | Slastes 8 Gan fh; Gane 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_3112.jpg
2024-01-24-02:44:00,,Image size: 8.1MB Timestamp: 047:5039 (2024-01-24-02:44:00 UTC) GES Tne 0: 976-0 Chane | No GP postion | ‘Gomerscun ite 28 fos: | ‘Conveet image 3362 7 Ea? | A Kee 12eeT | Slentes 83 Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31132.jpg
2024-01-24-02:44:01,,Image size: 8.2MB Timestamp: 048:5121 (2024-01-24-02:44:01 UTC) GBS Tne 0. 976-0 Chane | No GP postion | ‘Gomwerdon it 2A fos: | ‘Caveat image 3963.7 Ea? | UA Keene 12eeT | Slentes 8? Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31140.jpg
2024-01-24-02:44:02,,Image size: 8.0MB Timestamp: 049:5202 (2024-01-24-02:44:02 UTC) GPS Tne 0.9760 Chane | No GP postion | ‘Gomwerdon ite 2A es: | ‘Corcet image 30667 to? | A Keene Of 128eT | Slentes 82 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31146.jpg
2024-01-24-02:44:03,,Image size: 8.0MB Timestamp: 050:5285 (2024-01-24-02:44:03 UTC) GES Tne 0: 976-0 Chane | Mo GP postion | ‘Gomerdon ite 2A fos: | ‘Concet image 3005 f ta? | A Kee Of 128eT | Slentes 82 Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31154.jpg
2024-01-24-02:44:05,,Image size: 7.8MB Timestamp: 052:5448 (2024-01-24-02:44:05 UTC) GES Wane 0.9760 Candee | Mo GPt postion | ‘Gomerdcon it 2A es: | ‘Corcet image 2067 f to? | A Kee OF 128eT | Slentes Bt? Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31168.jpg
2024-01-24-02:44:06,,Image size: 8.0MB Timestamp: 053:5530 (2024-01-24-02:44:06 UTC) GES Tne 0.9760 Chane | No GPt postion | ‘Gomerdon it 28 es: | ‘Concet image S36 f ta? | A Kee 12ee7 | Slentes 3? Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31176.jpg
2024-01-24-02:44:07,,Image size: 7.8MB Timestamp: 054:5612 (2024-01-24-02:44:07 UTC) GPS Tne 0.9760 Candee | No GP postion | ‘Gomerdon ite 28 es: | ‘Concet image 3960 7 tae? | OU Kee Of 128e7 | Slentes 3? Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31184.jpg
2024-01-24-02:44:08,,Image size: 7.9MB Timestamp: 055:5693 (2024-01-24-02:44:08 UTC) GES Tne 0.9760 Candee | No GP postion | ‘Gomerdun it 28 feos: | ‘Cancet image 3870 7 ta? | UR Kee  12ee7 | Slentes 3? Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31192.jpg
2024-01-24-01:40:57,,Image size: 7.3MB Timestamp: 096:1752 (2024-01-24-01:40:57 UTC) GBS Tene 0 P60 Chis th. | No GPS positon | ‘Gomwersian Rat 25 fos: | Gurent imanc- 4007 22007 | UR Kevin 12807 | Slastes 8 Gan fh; Gann 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_3120.jpg
2024-01-24-02:44:09,,Image size: 7.9MB Timestamp: 056:5776 (2024-01-24-02:44:09 UTC) GES Wane 0: 976-0 Chane | Mo GP postion | ‘Gomerson it 2A fos: | ‘Corvcet Image 3371 7 ta? | A Kee 12eT =| Slentes 3? Gand: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31200.jpg
2024-01-24-02:44:11,,Image size: 7.7MB Timestamp: 058:5939 (2024-01-24-02:44:11 UTC) GES Tne 0. 976-0 Chane | Mo GPt postion | ‘Gomerdon ite 28 Ios: | ‘Concet image 33737 a? | UA Keene Of 128eT | Slentes BE Gan'D: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31214.jpg
2024-01-24-02:44:12,,Image size: 7.7MB Timestamp: 059:6020 (2024-01-24-02:44:12 UTC) GBS Tne 0.9760 Chane | No GP postion | ‘Gomerdon ite 28 feos: | ‘Concat image 3374.7 a? | Kee Of 128eT | Slentes BE Gant: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31222.jpg
2024-01-24-02:44:13,,Image size: 7.7MB Timestamp: 060:6103 (2024-01-24-02:44:13 UTC) GBS Tne 0: 976-0 Chandes' 0 | No GPt postion | ‘Gomerdcon ite 28 es: | ‘Concet image 3575 7 a? | UA Kee Of 128eT | Slentes BE Gant: Gane 100.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31230.jpg
2024-01-24-01:40:58,,Image size: 6.9MB Timestamp: 097:1834 (2024-01-24-01:40:58 UTC) GPS Tene: 0 PP6:0 Chis th. | No GPS position | ‘Gomwersian Rat 25 fos: | Gurent imanc- 410 ¢ 22007 | UR Revie 12807 | Slantes 8 Gan fh; Gann 140.,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_3128.jpg
2024-01-24-02:44:20,,Image size: 7.4MB Timestamp: 067:6675 (2024-01-24-02:44:20 UTC) GPS Tne 0. 976-0 Cleniee' | No GP postion | ‘Gomerdan ite 28 fos: | ‘Concet image 3982 f Ea? | A Kee Of 12eeT | Slater 80 Gant: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31282.jpg
2024-01-24-02:44:21,,Image size: 7.5MB Timestamp: 068:6757 (2024-01-24-02:44:21 UTC) GES Tne 0: 976-0 Chane | Mo GPt postion | ‘Gomwercon te 28 es: | ‘Concet image S183 fa? | UR Kee Of 128eT | Sleter 8 Gan’: Gane 100,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_31288.jpg
